rank_id,dli_number,rank_name,assigned_date
RNK0001,DLI22SDA000041,SUO,2024-07-01
RNK0002,DLI22SDA000009,J U O,2024-07-01
RNK0003,DLI22SDA000002,JUO,2024-07-01
RNK0004,DLI22SDA000057,JUO,2024-07-01
RNK0005,DLI22SDA000005,JUO,2024-07-01
RNK0006,DLI22SDA000070,CQMS,2023-07-10
RNK0007,DLI22SDA000017,CQMS,2023-07-10
RNK0008,DLI22SDA000042,CSM,2023-07-10
RNK0009,DLI22SDA000054,CSM,2023-07-10
RNK0010,DLI22SDA000036,Sgt,2023-07-15
RNK0011,DLI22SDA000006,SGT,2023-07-15
RNK0012,DLI22SDA000061,Sgt,2023-07-15
RNK0013,DLI22SDA000008,Sgt,2023-07-15
RNK0014,DLI22SDA000060,Sgt,2023-07-15
RNK0015,DLI22SDA000068,SGT,2023-07-15
RNK0016,DLI22SDA000001,Cadet,2022-07-10
RNK0017,DLI22SDA000007,CDT,2022-07-10
RNK0018,DLI22SDA000047,CDT,2022-07-10
RNK0019,DLI22SDA000011,Cadet,2022-07-10
RNK0020,DLI22SDA000058,Cadet,2022-07-10
RNK0021,DLI22SDA000030,CDT,2022-07-10
RNK0022,DLI22SDA000065,CDT,2022-07-10
RNK0023,DLI22SDA000014,CDT,2022-07-10
RNK0024,DLI22SDA000040,CDT,2022-07-10
RNK0025,DLI22SDA000046,CDT,2022-07-10
RNK0026,DLI22SDA000019,CDT,2022-07-10
RNK0027,DLI22SDA000013,CDT,2022-07-10
RNK0028,DLI22SDA000037,CDT,2022-07-10
RNK0029,DLI22SDA000062,Cadet,2022-07-10
RNK0030,DLI22SDA000029,CDT,2022-07-10
RNK0031,DLI22SDA000066,Cadet,2022-07-10
RNK0032,DLI22SDA000067,CDT,2022-07-10
RNK0033,DLI22SDA000003,CDT,2022-07-10
RNK0034,DLI22SDA000059,Cadet,2022-07-10
RNK0035,DLI22SDA000034,CDT,2022-07-10
RNK0036,DLI22SDA000044,CDT,2022-07-10
RNK0037,DLI22SDA000055,CDT,2022-07-10
RNK0038,DLI22SDA000021,CDT,2022-07-10
RNK0039,DLI22SDA000025,CDT,2022-07-10
RNK0040,DLI22SDA000039,CDT,2022-07-10
RNK0041,DLI22SDA000045,CDT,2022-07-10
RNK0042,DLI22SDA000056,CDT,2022-07-10
RNK0043,DLI22SDA000032,CDT,2022-07-10
RNK0044,DLI22SDA000049,CDT,2022-07-10
RNK0045,DLI22SDA000022,CDT,2022-07-10
RNK0046,DLI22SDA000027,CDT,2022-07-10
RNK0047,DLI22SDA000052,CDT,2022-07-10
RNK0048,DLI22SDA000004,CDT,2022-07-10
RNK0049,DLI22SDA000010,Cadet,2022-07-10
RNK0050,DLI22SDA000028,CDT,2022-07-10
RNK0051,DLI22SDA000050,CDT,2022-07-10
RNK0052,DLI22SDA000051,CDT,2022-07-10
RNK0053,DLI22SDA000020,CDT,2022-07-10
RNK0054,DLI22SDA000031,CDT,2022-07-10
RNK0055,DLI22SDA000023,CDT,2022-07-10
RNK0056,DLI22SDA000015,CDT,2022-07-10
RNK0057,DLI22SDA000024,CDT,2022-07-10
RNK0058,DLI22SDA000043,CDT,2022-07-10
RNK0059,DLI22SDA000033,Cadet,2022-07-10
RNK0060,DLI22SDA000012,CDT,2022-07-10
RNK0061,DLI22SDA000018,CDT,2022-07-10
RNK0062,DLI22SDA000016,CDT,2022-07-10
RNK0063,DLI22SDA000064,CDT,2022-07-10
RNK0064,DLI22SDA000053,CDT,2022-07-10
RNK0065,DLI22SDA000038,CDT,2022-07-10
RNK0066,DLI22SDA000035,CDT,2022-07-10
RNK0067,DLI22SDA000048,CDT,2022-07-10
RNK0068,DLI22SDA000026,CDT,2022-07-10
RNK0069,DLI22SDA000063,CDT,2022-07-10
RNK0070,DLI22SDA000069,CDT,2022-07-10
RNK0071,DLI23SDA000051,SUO,2025-07-01
RNK0072,DLI23SDA000024,JUO,2025-07-01
RNK0073,DLI23SDA000010,J U O,2025-07-01
RNK0074,DLI23SDA000025,J U O,2025-07-01
RNK0075,DLI23SDA000021,J U O,2025-07-01
RNK0076,DLI23SDA000019,CQMS,2024-07-10
RNK0077,DLI23SDA000047,CQMS,2024-07-10
RNK0078,DLI23SDA000040,CSM,2024-07-10
RNK0079,DLI23SDA000050,CSM,2024-07-10
RNK0080,DLI23SDA000057,Sergeant,2024-07-15
RNK0081,DLI23SDA000048,Sergeant,2024-07-15
RNK0082,DLI23SDA000005,Sergeant,2024-07-15
RNK0083,DLI23SDA000009,Sergeant,2024-07-15
RNK0084,DLI23SDA000036,SGT,2024-07-15
RNK0085,DLI23SDA000014,Sgt,2024-07-15
RNK0086,DLI23SDA000069,CDT,2023-07-10
RNK0087,DLI23SDA000065,CDT,2023-07-10
RNK0088,DLI23SDA000055,CDT,2023-07-10
RNK0089,DLI23SDA000061,CDT,2023-07-10
RNK0090,DLI23SDA000015,CDT,2023-07-10
RNK0091,DLI23SDA000059,CDT,2023-07-10
RNK0092,DLI23SDA000039,CDT,2023-07-10
RNK0093,DLI23SDA000066,CDT,2023-07-10
RNK0094,DLI23SDA000022,CDT,2023-07-10
RNK0095,DLI23SDA000067,Cadet,2023-07-10
RNK0096,DLI23SDA000004,CDT,2023-07-10
RNK0097,DLI23SDA000042,CDT,2023-07-10
RNK0098,DLI23SDA000016,CDT,2023-07-10
RNK0099,DLI23SDA000068,CDT,2023-07-10
RNK0100,DLI23SDA000003,CDT,2023-07-10
RNK0101,DLI23SDA000053,CDT,2023-07-10
RNK0102,DLI23SDA000006,CDT,2023-07-10
RNK0103,DLI23SDA000030,CDT,2023-07-10
RNK0104,DLI23SDA000027,Cadet,2023-07-10
RNK0105,DLI23SDA000056,CDT,2023-07-10
RNK0106,DLI23SDA000029,CDT,2023-07-10
RNK0107,DLI23SDA000011,CDT,2023-07-10
RNK0108,DLI23SDA000064,CDT,2023-07-10
RNK0109,DLI23SDA000063,Cadet,2023-07-10
RNK0110,DLI23SDA000020,CDT,2023-07-10
RNK0111,DLI23SDA000043,CDT,2023-07-10
RNK0112,DLI23SDA000045,CDT,2023-07-10
RNK0113,DLI23SDA000002,CDT,2023-07-10
RNK0114,DLI23SDA000013,CDT,2023-07-10
RNK0115,DLI23SDA000041,CDT,2023-07-10
RNK0116,DLI23SDA000001,CDT,2023-07-10
RNK0117,DLI23SDA000037,CDT,2023-07-10
RNK0118,DLI23SDA000028,CDT,2023-07-10
RNK0119,DLI23SDA000033,CDT,2023-07-10
RNK0120,DLI23SDA000049,CDT,2023-07-10
RNK0121,DLI23SDA000070,CDT,2023-07-10
RNK0122,DLI23SDA000012,CDT,2023-07-10
RNK0123,DLI23SDA000044,CDT,2023-07-10
RNK0124,DLI23SDA000023,CDT,2023-07-10
RNK0125,DLI23SDA000052,CDT,2023-07-10
RNK0126,DLI23SDA000038,CDT,2023-07-10
RNK0127,DLI23SDA000034,CDT,2023-07-10
RNK0128,DLI23SDA000031,CDT,2023-07-10
RNK0129,DLI23SDA000046,CDT,2023-07-10
RNK0130,DLI23SDA000007,CDT,2023-07-10
RNK0131,DLI23SDA000035,CDT,2023-07-10
RNK0132,DLI23SDA000054,CDT,2023-07-10
RNK0133,DLI23SDA000062,CDT,2023-07-10
RNK0134,DLI23SDA000060,CDT,2023-07-10
RNK0135,DLI23SDA000018,Cadet,2023-07-10
RNK0136,DLI23SDA000026,CDT,2023-07-10
RNK0137,DLI23SDA000017,Cadet,2023-07-10
RNK0138,DLI23SDA000008,CDT,2023-07-10
RNK0139,DLI23SDA000032,CDT,2023-07-10
RNK0140,DLI23SDA000058,CDT,2023-07-10
RNK0141,DLI24SDA000002,SUO,2026-07-01
RNK0142,DLI24SDA000003,JUO,2026-07-01
RNK0143,DLI24SDA000018,JUO,2026-07-01
RNK0144,DLI24SDA000010,J U O,2026-07-01
RNK0145,DLI24SDA000042,J U O,2026-07-01
RNK0146,DLI24SDA000049,CQMS,2025-07-10
RNK0147,DLI24SDA000060,CQMS,2025-07-10
RNK0148,DLI24SDA000050,CSM,2025-07-10
RNK0149,DLI24SDA000052,CSM,2025-07-10
RNK0150,DLI24SDA000016,Sergeant,2025-07-15
RNK0151,DLI24SDA000024,Sergeant,2025-07-15
RNK0152,DLI24SDA000068,SGT,2025-07-15
RNK0153,DLI24SDA000065,Sergeant,2025-07-15
RNK0154,DLI24SDA000030,Sergeant,2025-07-15
RNK0155,DLI24SDA000055,Sergeant,2025-07-15
RNK0156,DLI24SDA000056,CDT,2024-07-10
RNK0157,DLI24SDA000057,CDT,2024-07-10
RNK0158,DLI24SDA000059,CDT,2024-07-10
RNK0159,DLI24SDA000058,CDT,2024-07-10
RNK0160,DLI24SDA000015,Cadet,2024-07-10
RNK0161,DLI24SDA000069,CDT,2024-07-10
RNK0162,DLI24SDA000062,CDT,2024-07-10
RNK0163,DLI24SDA000031,CDT,2024-07-10
RNK0164,DLI24SDA000070,CDT,2024-07-10
RNK0165,DLI24SDA000023,CDT,2024-07-10
RNK0166,DLI24SDA000028,CDT,2024-07-10
RNK0167,DLI24SDA000029,CDT,2024-07-10
RNK0168,DLI24SDA000004,CDT,2024-07-10
RNK0169,DLI24SDA000063,CDT,2024-07-10
RNK0170,DLI24SDA000027,CDT,2024-07-10
RNK0171,DLI24SDA000020,CDT,2024-07-10
RNK0172,DLI24SDA000032,Cadet,2024-07-10
RNK0173,DLI24SDA000051,CDT,2024-07-10
RNK0174,DLI24SDA000040,CDT,2024-07-10
RNK0175,DLI24SDA000033,CDT,2024-07-10
RNK0176,DLI24SDA000066,CDT,2024-07-10
RNK0177,DLI24SDA000013,CDT,2024-07-10
RNK0178,DLI24SDA000005,CDT,2024-07-10
RNK0179,DLI24SDA000037,CDT,2024-07-10
RNK0180,DLI24SDA000034,CDT,2024-07-10
RNK0181,DLI24SDA000047,CDT,2024-07-10
RNK0182,DLI24SDA000035,CDT,2024-07-10
RNK0183,DLI24SDA000011,CDT,2024-07-10
RNK0184,DLI24SDA000006,CDT,2024-07-10
RNK0185,DLI24SDA000022,CDT,2024-07-10
RNK0186,DLI24SDA000019,Cadet,2024-07-10
RNK0187,DLI24SDA000053,CDT,2024-07-10
RNK0188,DLI24SDA000039,CDT,2024-07-10
RNK0189,DLI24SDA000014,CDT,2024-07-10
RNK0190,DLI24SDA000064,CDT,2024-07-10
RNK0191,DLI24SDA000044,CDT,2024-07-10
RNK0192,DLI24SDA000008,CDT,2024-07-10
RNK0193,DLI24SDA000045,CDT,2024-07-10
RNK0194,DLI24SDA000021,CDT,2024-07-10
RNK0195,DLI24SDA000067,CDT,2024-07-10
RNK0196,DLI24SDA000061,Cadet,2024-07-10
RNK0197,DLI24SDA000054,CDT,2024-07-10
RNK0198,DLI24SDA000038,CDT,2024-07-10
RNK0199,DLI24SDA000009,Cadet,2024-07-10
RNK0200,DLI24SDA000048,CDT,2024-07-10
RNK0201,DLI24SDA000007,CDT,2024-07-10
RNK0202,DLI24SDA000041,CDT,2024-07-10
RNK0203,DLI24SDA000026,CDT,2024-07-10
RNK0204,DLI24SDA000025,CDT,2024-07-10
RNK0205,DLI24SDA000036,CDT,2024-07-10
RNK0206,DLI24SDA000001,CDT,2024-07-10
RNK0207,DLI24SDA000046,CDT,2024-07-10
RNK0208,DLI24SDA000012,CDT,2024-07-10
RNK0209,DLI24SDA000017,CDT,2024-07-10
RNK0210,DLI24SDA000043,CDT,2024-07-10
RNK0211,DLI25SDA000019,CPL,2026-07-02
RNK0212,DLI25SDA000046,CPL,2026-07-02
RNK0213,DLI25SDA000001,CPL,2026-07-02
RNK0214,DLI25SDA000002,CPL,2026-07-02
RNK0215,DLI25SDA000060,LCPL,2025-12-01
RNK0216,DLI25SDA000048,L/CPL,2025-12-01
RNK0217,DLI25SDA000025,L/CPL,2025-12-01
RNK0218,DLI25SDA000012,L/CPL,2025-12-01
RNK0219,DLI25SDA000023,LCPL,2025-12-01
RNK0220,DLI25SDA000007,LCPL,2025-12-01
